dataset,rep,method,time_sec,time_sec_excl_sampling,time_sampling_sec,target_rank,n_nodes,n_edges
DBLP,1,Random Projection,0.38412799988873303,0.38412799988873303,0.0,3,317080,1049866
DBLP,1,Random Sampling,0.33837709994986653,0.24666499998420477,0.09171209996566176,3,317080,1049866
DBLP,1,partial_eigen,0.24824720015749335,0.24824720015749335,0.0,3,317080,1049866
DBLP,2,Random Projection,0.43764830008149147,0.43764830008149147,0.0,3,317080,1049866
DBLP,2,Random Sampling,0.2767606999259442,0.19016349990852177,0.08659720001742244,3,317080,1049866
DBLP,2,partial_eigen,0.2312221999745816,0.2312221999745816,0.0,3,317080,1049866
DBLP,3,Random Projection,0.4632582999765873,0.4632582999765873,0.0,3,317080,1049866
DBLP,3,Random Sampling,0.3434079000726342,0.2528687999583781,0.09053910011425614,3,317080,1049866
DBLP,3,partial_eigen,0.26132780010811985,0.26132780010811985,0.0,3,317080,1049866
DBLP,4,Random Projection,0.4742864998988807,0.4742864998988807,0.0,3,317080,1049866
DBLP,4,Random Sampling,0.33805310004390776,0.2430451000109315,0.09500800003297627,3,317080,1049866
DBLP,4,partial_eigen,0.24251340003684163,0.24251340003684163,0.0,3,317080,1049866
DBLP,5,Random Projection,0.5023660999722779,0.5023660999722779,0.0,3,317080,1049866
DBLP,5,Random Sampling,0.3233360000886023,0.22002380015328526,0.10331219993531704,3,317080,1049866
DBLP,5,partial_eigen,0.23262719996273518,0.23262719996273518,0.0,3,317080,1049866
DBLP,6,Random Projection,0.48383170017041266,0.48383170017041266,0.0,3,317080,1049866
DBLP,6,Random Sampling,0.3119604999665171,0.20354879996739328,0.10841169999912381,3,317080,1049866
DBLP,6,partial_eigen,0.22743219998665154,0.22743219998665154,0.0,3,317080,1049866
DBLP,7,Random Projection,0.47684559994377196,0.47684559994377196,0.0,3,317080,1049866
DBLP,7,Random Sampling,0.32940410007722676,0.21917230007238686,0.1102318000048399,3,317080,1049866
DBLP,7,partial_eigen,0.24183129984885454,0.24183129984885454,0.0,3,317080,1049866
DBLP,8,Random Projection,0.4440854999702424,0.4440854999702424,0.0,3,317080,1049866
DBLP,8,Random Sampling,0.31111310003325343,0.20955269993282855,0.10156040010042489,3,317080,1049866
DBLP,8,partial_eigen,0.2671105999033898,0.2671105999033898,0.0,3,317080,1049866
DBLP,9,Random Projection,0.47828230005688965,0.47828230005688965,0.0,3,317080,1049866
DBLP,9,Random Sampling,0.30752479983493686,0.20718929986469448,0.10033549997024238,3,317080,1049866
DBLP,9,partial_eigen,0.2319871000945568,0.2319871000945568,0.0,3,317080,1049866
DBLP,10,Random Projection,0.4582078999374062,0.4582078999374062,0.0,3,317080,1049866
DBLP,10,Random Sampling,0.30428739986382425,0.20713049988262355,0.0971568999812007,3,317080,1049866
DBLP,10,partial_eigen,0.23267499986104667,0.23267499986104667,0.0,3,317080,1049866
DBLP,11,Random Projection,0.47577790007926524,0.47577790007926524,0.0,3,317080,1049866
DBLP,11,Random Sampling,0.3016357999294996,0.1992891998961568,0.10234660003334284,3,317080,1049866
DBLP,11,partial_eigen,0.22560660005547106,0.22560660005547106,0.0,3,317080,1049866
DBLP,12,Random Projection,0.5504767000675201,0.5504767000675201,0.0,3,317080,1049866
DBLP,12,Random Sampling,0.30732670007273555,0.20470250002108514,0.1026242000516504,3,317080,1049866
DBLP,12,partial_eigen,0.23847520002163947,0.23847520002163947,0.0,3,317080,1049866
DBLP,13,Random Projection,0.5215636000502855,0.5215636000502855,0.0,3,317080,1049866
DBLP,13,Random Sampling,0.3107451000250876,0.20773609983734787,0.10300900018773973,3,317080,1049866
DBLP,13,partial_eigen,0.24819920002482831,0.24819920002482831,0.0,3,317080,1049866
DBLP,14,Random Projection,0.469937700079754,0.469937700079754,0.0,3,317080,1049866
DBLP,14,Random Sampling,0.2995741998311132,0.20146759995259345,0.09810659987851977,3,317080,1049866
DBLP,14,partial_eigen,0.2614937999751419,0.2614937999751419,0.0,3,317080,1049866
DBLP,15,Random Projection,0.48973220004700124,0.48973220004700124,0.0,3,317080,1049866
DBLP,15,Random Sampling,0.30440949997864664,0.19758379994891584,0.1068257000297308,3,317080,1049866
DBLP,15,partial_eigen,0.25494889984838665,0.25494889984838665,0.0,3,317080,1049866
DBLP,16,Random Projection,0.4126186999492347,0.4126186999492347,0.0,3,317080,1049866
DBLP,16,Random Sampling,0.31718769995495677,0.21936609991826117,0.0978216000366956,3,317080,1049866
DBLP,16,partial_eigen,0.23662099987268448,0.23662099987268448,0.0,3,317080,1049866
DBLP,17,Random Projection,0.5013279002159834,0.5013279002159834,0.0,3,317080,1049866
DBLP,17,Random Sampling,0.3049611998721957,0.21326349978335202,0.0916977000888437,3,317080,1049866
DBLP,17,partial_eigen,0.2220127999316901,0.2220127999316901,0.0,3,317080,1049866
DBLP,18,Random Projection,0.4523320000153035,0.4523320000153035,0.0,3,317080,1049866
DBLP,18,Random Sampling,0.30918520013801754,0.21539440006017685,0.09379080007784069,3,317080,1049866
DBLP,18,partial_eigen,0.2329557000193745,0.2329557000193745,0.0,3,317080,1049866
DBLP,19,Random Projection,0.5024715000763535,0.5024715000763535,0.0,3,317080,1049866
DBLP,19,Random Sampling,0.32852410012856126,0.23187620006501675,0.09664790006354451,3,317080,1049866
DBLP,19,partial_eigen,0.2543267000000924,0.2543267000000924,0.0,3,317080,1049866
DBLP,20,Random Projection,0.49156379979103804,0.49156379979103804,0.0,3,317080,1049866
DBLP,20,Random Sampling,0.2970535000786185,0.19119260017760098,0.10586089990101755,3,317080,1049866
DBLP,20,partial_eigen,0.23970050015486777,0.23970050015486777,0.0,3,317080,1049866
Youtube,1,Random Projection,2.393632899969816,2.393632899969816,0.0,7,1134890,2987624
Youtube,1,Random Sampling,1.8058011999819428,1.3843337998259813,0.4214674001559615,7,1134890,2987624
Youtube,1,partial_eigen,1.1317406999878585,1.1317406999878585,0.0,7,1134890,2987624
Youtube,2,Random Projection,2.3504141001030803,2.3504141001030803,0.0,7,1134890,2987624
Youtube,2,Random Sampling,1.683632800122723,1.3388468001503497,0.34478599997237325,7,1134890,2987624
Youtube,2,partial_eigen,1.163238100009039,1.163238100009039,0.0,7,1134890,2987624
Youtube,3,Random Projection,2.049055299954489,2.049055299954489,0.0,7,1134890,2987624
Youtube,3,Random Sampling,1.7557707999367267,1.405155399814248,0.3506154001224786,7,1134890,2987624
Youtube,3,partial_eigen,1.392295500030741,1.392295500030741,0.0,7,1134890,2987624
Youtube,4,Random Projection,2.0441062999889255,2.0441062999889255,0.0,7,1134890,2987624
Youtube,4,Random Sampling,1.6522888999897987,1.3493474000133574,0.30294149997644126,7,1134890,2987624
Youtube,4,partial_eigen,1.215472400188446,1.215472400188446,0.0,7,1134890,2987624
Youtube,5,Random Projection,2.028775200014934,2.028775200014934,0.0,7,1134890,2987624
Youtube,5,Random Sampling,1.6556811998598278,1.3431327999569476,0.3125483999028802,7,1134890,2987624
Youtube,5,partial_eigen,1.1105191998649389,1.1105191998649389,0.0,7,1134890,2987624
Youtube,6,Random Projection,2.126890200190246,2.126890200190246,0.0,7,1134890,2987624
Youtube,6,Random Sampling,1.6602630000561476,1.3489161999896169,0.3113468000665307,7,1134890,2987624
Youtube,6,partial_eigen,1.1161405998282135,1.1161405998282135,0.0,7,1134890,2987624
Youtube,7,Random Projection,2.069589599967003,2.069589599967003,0.0,7,1134890,2987624
Youtube,7,Random Sampling,1.6567990998737514,1.340051099890843,0.31674799998290837,7,1134890,2987624
Youtube,7,partial_eigen,1.1364768999628723,1.1364768999628723,0.0,7,1134890,2987624
Youtube,8,Random Projection,2.0982921000104398,2.0982921000104398,0.0,7,1134890,2987624
Youtube,8,Random Sampling,1.8760118000209332,1.528460499830544,0.34755130019038916,7,1134890,2987624
Youtube,8,partial_eigen,1.1707936997991055,1.1707936997991055,0.0,7,1134890,2987624
Youtube,9,Random Projection,2.0163170001469553,2.0163170001469553,0.0,7,1134890,2987624
Youtube,9,Random Sampling,1.6264472000766546,1.2889870000071824,0.3374602000694722,7,1134890,2987624
Youtube,9,partial_eigen,1.122758800163865,1.122758800163865,0.0,7,1134890,2987624
Youtube,10,Random Projection,2.1372419998515397,2.1372419998515397,0.0,7,1134890,2987624
Youtube,10,Random Sampling,1.621918800054118,1.3123417999595404,0.30957700009457767,7,1134890,2987624
Youtube,10,partial_eigen,1.1083561999257654,1.1083561999257654,0.0,7,1134890,2987624
Youtube,11,Random Projection,2.084491200046614,2.084491200046614,0.0,7,1134890,2987624
Youtube,11,Random Sampling,1.7494593998417258,1.4112658000085503,0.33819359983317554,7,1134890,2987624
Youtube,11,partial_eigen,1.1980330999940634,1.1980330999940634,0.0,7,1134890,2987624
Youtube,12,Random Projection,2.018860099837184,2.018860099837184,0.0,7,1134890,2987624
Youtube,12,Random Sampling,1.6686209000181407,1.3608897998929024,0.3077311001252383,7,1134890,2987624
Youtube,12,partial_eigen,1.1837691999971867,1.1837691999971867,0.0,7,1134890,2987624
Youtube,13,Random Projection,2.0427024997770786,2.0427024997770786,0.0,7,1134890,2987624
Youtube,13,Random Sampling,1.6336656000930816,1.3197595002129674,0.3139060998801142,7,1134890,2987624
Youtube,13,partial_eigen,1.33833759999834,1.33833759999834,0.0,7,1134890,2987624
Youtube,14,Random Projection,2.1121884000021964,2.1121884000021964,0.0,7,1134890,2987624
Youtube,14,Random Sampling,1.6553394000511616,1.35693240002729,0.29840700002387166,7,1134890,2987624
Youtube,14,partial_eigen,1.0814473999198526,1.0814473999198526,0.0,7,1134890,2987624
Youtube,15,Random Projection,1.9825412000063807,1.9825412000063807,0.0,7,1134890,2987624
Youtube,15,Random Sampling,1.6807753001339734,1.347033099969849,0.33374220016412437,7,1134890,2987624
Youtube,15,partial_eigen,1.0832271999679506,1.0832271999679506,0.0,7,1134890,2987624
Youtube,16,Random Projection,2.026918600080535,2.026918600080535,0.0,7,1134890,2987624
Youtube,16,Random Sampling,1.602599199861288,1.298034799983725,0.3045643998775631,7,1134890,2987624
Youtube,16,partial_eigen,1.1538857999257743,1.1538857999257743,0.0,7,1134890,2987624
Youtube,17,Random Projection,1.9523387998342514,1.9523387998342514,0.0,7,1134890,2987624
Youtube,17,Random Sampling,1.6620675998274237,1.3525494998320937,0.30951809999533,7,1134890,2987624
Youtube,17,partial_eigen,1.1279191998764873,1.1279191998764873,0.0,7,1134890,2987624
Youtube,18,Random Projection,2.119954900117591,2.119954900117591,0.0,7,1134890,2987624
Youtube,18,Random Sampling,1.684259400004521,1.3641699999570847,0.32008940004743636,7,1134890,2987624
Youtube,18,partial_eigen,1.14322890015319,1.14322890015319,0.0,7,1134890,2987624
Youtube,19,Random Projection,2.0417929000686854,2.0417929000686854,0.0,7,1134890,2987624
Youtube,19,Random Sampling,1.736524100182578,1.4280081000179052,0.30851600016467273,7,1134890,2987624
Youtube,19,partial_eigen,1.068128699902445,1.068128699902445,0.0,7,1134890,2987624
Youtube,20,Random Projection,2.05639040004462,2.05639040004462,0.0,7,1134890,2987624
Youtube,20,Random Sampling,1.6380586000159383,1.3377894000150263,0.30026920000091195,7,1134890,2987624
Youtube,20,partial_eigen,1.1860456999856979,1.1860456999856979,0.0,7,1134890,2987624
Internet,1,Random Projection,3.8362978999502957,3.8362978999502957,0.0,4,1696415,11095298
Internet,1,Random Sampling,2.881945700151846,1.573130500037223,1.3088152001146227,4,1696415,11095298
Internet,1,partial_eigen,1.691179399844259,1.691179399844259,0.0,4,1696415,11095298
Internet,2,Random Projection,3.6955876001156867,3.6955876001156867,0.0,4,1696415,11095298
